"","product_id","title","author","date","ver.purchase","format","stars","comments","helpful","rver_url","rver_id"
"2226","B074J6F41V","A fine read for our time.","Nana5Gee",2018-05-15,1,"Format: Hardcover",5,"After reading some of the negative reviews, it is disheartening to see that honesty and values are dismissed by a clan of sycophants and their allegiance to a narcissist who is bilking the nation.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGMTUQQ3IPL4EKNFH2ACROV3PZTA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGMTUQQ3IPL4EKNFH2ACROV3PZTA"
"2227","B074J6F41V","What a great book about a great man and his life of ethical dedication to his career!","Paul Staring",2018-05-15,1,"Format: Kindle Edition",5,"Highly recommended read from former FBI director! It's a fast read and keeps you interested chapter after chapter! Definitely Recommended!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGFATJZSVKAPOHK5EG6OJFDFLRIA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGFATJZSVKAPOHK5EG6OJFDFLRIA"
"2228","B074J6F41V","It's a book I couldn't put down and one that I want to read again!","Amazon Customer",2018-05-15,1,"Format: Hardcover",5,"Great book! Thanks Amazon and thank you James Comey! We wish you the very best!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEUSX4VY5BWK22SLMQB2SUX2VOYQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEUSX4VY5BWK22SLMQB2SUX2VOYQ"
"2229","B074J6F41V","I was so glad I read it","Jeri ",2018-05-15,1,"Format: Hardcover",5,"I was so glad I read it . !!! I was walking around for a long time hating James Comey. Now I understand things a little better. Good read. You should get it.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHDM5TCPABS4IVOII7L2DIRBGR6Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AHDM5TCPABS4IVOII7L2DIRBGR6Q"
"2230","B074J6F41V","James Comey hits the nail on the head--knocks it out ...","Amazon Customer",2018-05-15,1,"Format: Hardcover",5,"James Comey hits the nail on the head--knocks it out of the ballpark. What a riveting account of his background and the experiences with Trump.His reporting of Trump's crude behavior is right on target and should be a wake up call for all Americans.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEGN7QV7SI5SERITYGRKTV5GC3MA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEGN7QV7SI5SERITYGRKTV5GC3MA"
"2231","B074J6F41V","Donald Trump is not the highlight of this book, James Comey's life is! Highly recommend!","PTaylor",2018-05-15,0,"Format: Hardcover",5,"This book is so much more than the details about Donald Trump. His early life & life in law enforcement is what makes this book so interesting. Highly recommend!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AE5TIZL3AEUKQZUSV7PNT24QDLMA/ref=cm_cr_arp_d_pdp?ie=UTF8","AE5TIZL3AEUKQZUSV7PNT24QDLMA"
"2232","B074J6F41V","So insightful","Angela Oduro",2018-05-15,0,"Format: Hardcover",5,"What a well written book. Insightful, engaging, honest. I really enjoyed this book. Didn’t think I would",NA,"https://www.amazon.com/gp/profile/amzn1.account.AE5MDRTNX5VFRETPCFPSMQV2RV3A/ref=cm_cr_arp_d_pdp?ie=UTF8","AE5MDRTNX5VFRETPCFPSMQV2RV3A"
"2233","B074J6F41V","Quality Book","Grasshopper",2018-05-15,1,"Format: Hardcover",5,"Bought this book as a gift for someone.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHFLQ4PPTBDYVCNVKXGVCQAWN6RQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AHFLQ4PPTBDYVCNVKXGVCQAWN6RQ"
"2234","B074J6F41V","Bitter Former Employee","Joel Spring",2018-05-15,1,"Format: Kindle Edition",1,"Just a book filled with Hatred of a former employee. The people who defend this guy are the same people who accused him of violating the Hatch Act when he announced a few days prior to the election that the FBI was reopening the Clinton email investigation. I must admit I was touched at nearly drawn to tears when he details the lost of his newborn son. However that does not change the fact that Comey is a liar. James Comey:'I don't leak.'(In a memo that he leaked.)",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFSGKNAQZGNKVF4HRKQUVV7DORMQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFSGKNAQZGNKVF4HRKQUVV7DORMQ"
"2235","B074J6F41V","Very interesting story, good read.","K. Lyman",2018-05-15,1,"Format: Hardcover",5,"Mr. Comey tells a story of the White House in terms that bring you inside. He has an excellent way of telling his story and his struggles trying to maintain justice within his organization while facing corrupt behaviors from a questionable President.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHON7PNDSUL6P64IDXNOK6O4U5IA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHON7PNDSUL6P64IDXNOK6O4U5IA"
"2236","B074J6F41V","Five Stars","John Doe",2018-05-15,1,"Format: Hardcover",5,"Gives some good insight into just what kind of monster we currently have in the White House.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEBM2MGXJH7XIW6LOYBGPDY5IK7A/ref=cm_cr_arp_d_pdp?ie=UTF8","AEBM2MGXJH7XIW6LOYBGPDY5IK7A"
"2237","B074J6F41V","Great book. Glad I spent my","Nancee23",2018-05-15,1,"Format: Kindle Edition",5,"Great book.  Glad I spent my money",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFHUBMLUKCAHBGTBLSZGE2GK5IVQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFHUBMLUKCAHBGTBLSZGE2GK5IVQ"
"2238","B074J6F41V","A master class in ethics","Derek Humphry",2018-05-15,0,"Format: Hardcover",5,"Having read 'Collusion' and 'Russian Roulette' I was fairly familiar with this story, but Comey's book excelled in giving the 'background to the background'  -- the interplay of personal prejudices and political infighting.  Fascinating, and somewhat depressing.  Also, as a guide to decent ethics in a 'dog eat dog' working environment  it is a master class.  A worthwhile read.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AF3ASU6WMZJNBNDVJZAGF334ICJA/ref=cm_cr_arp_d_pdp?ie=UTF8","AF3ASU6WMZJNBNDVJZAGF334ICJA"
"2239","B074J6F41V","This book is filled with mischaracterizations","pamr",2018-05-15,0,"Format: Audible Audiobook",1,"Not worth the trouble",NA,"https://www.amazon.com/gp/profile/amzn1.account.AE5AZABGGMAHUKJ3IKCI2A5VWFSQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AE5AZABGGMAHUKJ3IKCI2A5VWFSQ"
"2240","B074J6F41V","Five Stars","mawmaw",2018-05-15,1,"Format: Hardcover",5,"Fun read. If you have asked yourself "" what was he thinking?"" Then this is for you.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHA4TUAY3QBCCHXRZJ22JAW7VZAQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AHA4TUAY3QBCCHXRZJ22JAW7VZAQ"
"2241","B074J6F41V","Interesting to find out about Comy’s life","Michael Schuman",2018-05-15,1,"Format: Hardcover",4,"Enjoyable, easy read.  All about Comey, Little about the president",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFCMZRKDHSP3ZP3EPKU4AE7DFWAQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFCMZRKDHSP3ZP3EPKU4AE7DFWAQ"
"2242","B074J6F41V","Five Stars","James T",2018-05-15,1,"Format: Kindle Edition",5,"Great insights into ethical leadership.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHGF4W3LVUYLWBWUHACSUBE2P5WA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHGF4W3LVUYLWBWUHACSUBE2P5WA"
"2243","B074J6F41V","How about loyalty to the USA","Gary",2018-05-15,0,"Format: Hardcover",1,"A higher loyalty would be to the country - not the ego of a sad individual that hates the president.  Love him or hate him the president is leading the country in a direction that shows promise.  The electorate can throw him out after 4 years, just like it rejected the previous 8 years.  In the meantime all Americans should be praying for the president's success and the success of the country.  That's loyalty......",NA,"https://www.amazon.com/gp/profile/amzn1.account.AH3ZNZXWP442CF4NYGYB42VWO7NQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AH3ZNZXWP442CF4NYGYB42VWO7NQ"
"2244","B074J6F41V","Report from the eye of the storm.","Michael G.",2018-05-15,0,"Format: Hardcover",5,"Much of this timely memoir by former FBI director Comey has little or nothing to do with Donald Trump.  There are 14 chapters and it is not until chapter 10 that A Higher Loyalty addresses the 2016 presidential election and its polarizing contenders...Hillary Clinton and Donald J. Trump.The initial chapters are concerned with James Comey's early life and his enviable success in rising to the loftiest of positions in the public service arena.  Readers will learn details about famous stories in recent American history.  The Martha Stewart prosecution, the Valerie Plame affair, the sickbed confrontation involving John Ashcroft, etc.Eventually the rational behind the closing of the Hillary Clinton email investigation, its sudden reopening less than 2 weeks before election day and its reclosing several days later are given.In the final chapters, the author's low opinion of Donald Trump vis-à-vis his lack of empathy, ethics and leadership skills come out loud and clear.An informative book by a public figure with a unique perspective on the major news story of our time.  Highly recommended.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFGS2ZZ3V5Y75OVFQXIUFV6FPWSA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFGS2ZZ3V5Y75OVFQXIUFV6FPWSA"
"2245","B074J6F41V","... book I’m half way through this book and I love. I’m not in any side Democratic nor Republicans ...","kambiz malik",2018-05-15,1,"Format: Audible Audiobook",5,"Meaningful bookI’m half way through this book and I love. I’m not in any side Democratic nor Republicans and this book is simply talks about leadership and other true aspects of being loyal.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AG2FUJF5PZ4VZNRIODNHBUW3NIPA/ref=cm_cr_arp_d_pdp?ie=UTF8","AG2FUJF5PZ4VZNRIODNHBUW3NIPA"
"2246","B074J6F41V","A amazing view into the life, challenges and leadership style of a really great leader!","A. Ragsdale",2018-05-15,0,"",5,"In reading  ‘A Higher Loyalty’, I quickly realized the type of person that is James Comey. He is driven by facts and reality. He often describes situations that one could easily mis-interpret, but he quickly defines what is reality, and cuts out the assumptions.This book is not a tell all book used to discredit anyone. It is a factual account of several periods in Mr. Comey’s life. Some are extremely emotional, others quite scary. In providing a bit of family history James does a excellent job of taking the reader along with him, to learn a bit about how he ticks. What is it that makes James Comey who he is. He has a amazing ability to recall important events in vivid detail.James describes several very interesting cases which he has been involved. Throughout the book, to the last page, I read amazed at what James saw, heard and experienced. His explanations, in vivid detail, force the reader to experience, along with James, some very difficult and challenging situations.A stunning, and occasionally aggregating view into American legal system and politics. If you are interested in how we got where we are today, this is a must read.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AERJRA7S5NZOFGY6CDAIPOVKQ5VA/ref=cm_cr_arp_d_pdp?ie=UTF8","AERJRA7S5NZOFGY6CDAIPOVKQ5VA"
"2247","B074J6F41V","Good read.","Sneezy 5",2018-05-15,0,"Format: Hardcover",5,"Good read. Lots of interesting facts.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFSHAVR43SWNLCKVMUYDCBTZ426Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AFSHAVR43SWNLCKVMUYDCBTZ426Q"
"2248","B074J6F41V","I've gone cover to cover and loved it...","Psubiker1",2018-05-15,1,"Format: Kindle Edition",5,"This is a very interesting book.  Its easy to read and fun... showing many insights into how our government works... or doesn't....",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGK5AHOWD62P3PDXOLFD5B577QOQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGK5AHOWD62P3PDXOLFD5B577QOQ"
"2249","B074J6F41V","Love this book.","Cheri Lefevre",2018-05-15,1,"Format: Hardcover",5,"This book is EXCELLENT!!!!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEEQ2UEKIPBOPTY7FXGGTISWKZPQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEEQ2UEKIPBOPTY7FXGGTISWKZPQ"
"2250","B074J6F41V","Only reason I didn't give it a one-star was because I found the lies pretty entertaining","Dane Peavy",2018-05-15,0,"Format: Hardcover",2,"Another Swamp Bureaucrat. This book is a true look at how sanctimonious oneself can get. Only reason I didn't give it a one-star was because I found the lies pretty entertaining",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGKPGPI75XG3E2UMSZ43RBWXHDBQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGKPGPI75XG3E2UMSZ43RBWXHDBQ"
"2251","B074J6F41V","Great read!","Amazon Customer",2018-05-15,1,"Format: Kindle Edition",5,"Excellent book by an extremely honorable man. Everyone should read this book in order to truly appreciate law enforcement efforts in this country.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGHGKMU6N73UAKM7B5NAA5KOAWGQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGHGKMU6N73UAKM7B5NAA5KOAWGQ"
"2252","B074J6F41V","Ethical government and moral leadership","JudgeHades",2018-05-15,0,"Format: Kindle Edition",5,"Anyone who is interested in ethical government and moral leadership should read this book.  Our country cannot be the leader of the free world if we deny truth and tolerate corruption.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGS5SEUB62YZSGXNJOJP5F5BBANQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGS5SEUB62YZSGXNJOJP5F5BBANQ"
"2253","B074J6F41V","Excellent read. Such a contrast between the morals of ...","James Knight",2018-05-15,1,"Format: Hardcover",4,"Excellent read.  Such a contrast between the morals of Comey and Trump.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFGPXZ2XXQ5EPHYBITXU43KBZL4A/ref=cm_cr_arp_d_pdp?ie=UTF8","AFGPXZ2XXQ5EPHYBITXU43KBZL4A"
"2254","B074J6F41V","There is much to be said about loyalty!","Lisa",2018-05-15,1,"Format: Hardcover",5,"Great book if you are interested in how the government and laws work. Well written and never boring. I think that Jim was a gentleman when it came to wrong doers!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFXSYICBA2RJATLDJT7KZGZT4DSQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFXSYICBA2RJATLDJT7KZGZT4DSQ"
"2255","B074J6F41V","The book is very good. It told a very good story on how ...","tonydeck",2018-05-15,1,"Format: Kindle Edition",5,"The book is very good. It told a very good story on how to be a leader. The media only focused and was interested in the relationship between Comey and Trump. Personally, I feel that the how-to on leadership is more important especially when you are in a very difficult situation to choose.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGM4CUCQHOCC3AFBFKPFGA4NNJXA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGM4CUCQHOCC3AFBFKPFGA4NNJXA"
"2256","B074J6F41V","Comey and the truth","FlickRN3",2018-05-15,1,"Format: Kindle Edition",5,"Comey is a man of integrity, experience and knowledge who speaks to the value of honestly, determination, and a high regard for the law of the land.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AF2V5LZUCXLFB6QQQC2NAKLHMGKA/ref=cm_cr_arp_d_pdp?ie=UTF8","AF2V5LZUCXLFB6QQQC2NAKLHMGKA"
"2257","B074J6F41V","Five Stars","Gloria ",2018-05-15,1,"Format: Hardcover",5,"This was a great read, I could not put it down..",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHB55OQOYCLRBY4HNKQPCHTXPL7A/ref=cm_cr_arp_d_pdp?ie=UTF8","AHB55OQOYCLRBY4HNKQPCHTXPL7A"
"2258","B074J6F41V","Five Stars","Mark Jackson",2018-05-15,1,"Format: Hardcover",5,"Good read.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AECNXCL66JKATFUH7ROW5L4WIEPA/ref=cm_cr_arp_d_pdp?ie=UTF8","AECNXCL66JKATFUH7ROW5L4WIEPA"
"2259","B074J6F41V","Comey writes well and comes across as honest and straightforward","blu9146",2018-05-15,1,"Format: Hardcover",4,"After reading this book, I can but hope there are enough other people in the United States who believe in Rule of Law to get rid of the horrible people in the White House and on Capitol Hill.  Definitely worth the read.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHXZ2CZTFCPAJLAM7MG337GZDSDQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AHXZ2CZTFCPAJLAM7MG337GZDSDQ"
"2260","B074J6F41V","Five Stars","Patrice Bowman",2018-05-15,1,"Format: Hardcover",5,"Excellent book!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AE7OWFWWWLEQ7IX62IZSZQD3RQEQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AE7OWFWWWLEQ7IX62IZSZQD3RQEQ"
"2261","B074J6F41V","Great book from a great man","Daneil R. O'Neil JR",2018-05-15,1,"Format: Hardcover",5,"Great book from a great man!  It’s refreshing to hear about the truth of Trump’s antics and insecurity from the inside and a person who dealt with him personally on several occasions.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFFCGIOIEG7ELSAFEWOXWGYH2MKQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFFCGIOIEG7ELSAFEWOXWGYH2MKQ"
"2262","B074J6F41V","Five Stars","Michael Thomas",2018-05-14,1,"Format: Hardcover",5,"Told it like it is.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHPNSMC2QNJOVM52LJ4OS3CTLR4A/ref=cm_cr_arp_d_pdp?ie=UTF8","AHPNSMC2QNJOVM52LJ4OS3CTLR4A"
"2263","B074J6F41V","Five Stars","fausto",2018-05-14,0,"Format: Audible Audiobook",5,"Excellent book. Loved the Audio version.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHQSXHTIN2YHPIDLP4DYT6IF6R7A/ref=cm_cr_arp_d_pdp?ie=UTF8","AHQSXHTIN2YHPIDLP4DYT6IF6R7A"
"2264","B074J6F41V","amazing book. better understanding of James Comey as well ...","rafael fernandez",2018-05-14,1,"Format: Hardcover",5,"amazing book. better understanding of James Comey as well as great leadership advice. Helped out a lot on a similar situation i am currently going through...obviously on a much smaller scale.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGREA7MQIQIPGJ7KDL26YOE2NNZQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGREA7MQIQIPGJ7KDL26YOE2NNZQ"
"2265","B074J6F41V","Hard to put down","Rene Bogue",2018-05-14,1,"Format: Hardcover",5,"One of the most fascinating books I’ve ever read. Compelling, candid, professional and insightful. Also a thought-provoking treatise on the qualities of leadership.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AG2O44NO26F7PVPSLIWW5RM7CWBA/ref=cm_cr_arp_d_pdp?ie=UTF8","AG2O44NO26F7PVPSLIWW5RM7CWBA"
"2266","B074J6F41V","Five Stars","Nina",2018-05-14,1,"Format: Hardcover",5,"The book came in a timely manner, with no damage! Thank you!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFYDUI3IEYFZ5PBBWWJHTMFQVL5Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AFYDUI3IEYFZ5PBBWWJHTMFQVL5Q"
"2267","B074J6F41V","Interesting, Funny, Enjoyable","Grangun",2018-05-14,1,"Format: Hardcover",5,"I am about halfway through this book and just love it.  I laugh out loud sometimes.  Great sense of humor.  Good story teller.  Interesting reading.  I just love this book!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AELDLUQNIE57YKQC6PYWOUDNFHBQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AELDLUQNIE57YKQC6PYWOUDNFHBQ"
"2268","B074J6F41V","Five Stars","donna",2018-05-14,1,"Format: Hardcover",5,"Perfect name for an honorable & trustworthy person such as James Comey.  This book is hard to put down.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFDH7XD243PT2HHF3D5T2IR73PJA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFDH7XD243PT2HHF3D5T2IR73PJA"
"2269","B074J6F41V","Five Stars","John Schanmier",2018-05-14,1,"Format: Hardcover",5,"Kick ass book!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFYU4ZQMFREZG43COLLYPYQN76EQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFYU4ZQMFREZG43COLLYPYQN76EQ"
"2270","B074J6F41V","A government under siege","Bill Clutter",2018-05-14,1,"Format: Hardcover",5,"I found the book to be a must read of the role of the director of the FBI and his relationship to the period of history defined by the presidential campaign, the election, the transition and Donald Trumps first days in office.  It’s a frightening expose of presidential abuse of power and disregard for the role of the Justice department and its structured independence.  There is certainly more to come but one has to appreciate Comey’s honesty and integrity as well as his admitted human failings I think it is one of the most important books of the year and of the early days of the Trump presidency.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEPG5TS3J6E57QXFSFRCI4N53K5Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AEPG5TS3J6E57QXFSFRCI4N53K5Q"
"2271","B074J6F41V","I highly recommend this book.","E. Blackwell",2018-05-14,1,"Format: Hardcover",5,"I learned so much reading this book.  It is interesting, educational, and inspiring.  I wanted to read it because I like James Comey and I believe that his actions were done from a deep sense of integrity and thoughtful consideration, and consequently I wanted to understand what his thought process was.  This book is much more than the investigation into Hillary Clinton’s emails.  It is the story of a life long career in government service and the law.  He is an entertaining writer and I enjoyed the book very much. Reading it has also given me hope that there are good people with integrity working in government and public service.  I often feel beleaguered with everything that is going on in our public discourse right now and I was so heartened after reading this book.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFLCMTYCZW7HRAKK2AY567CCXCHQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFLCMTYCZW7HRAKK2AY567CCXCHQ"
"2272","B074J6F41V","Five Stars","Whipper Will",2018-05-14,0,"Format: Kindle Edition",5,"Thank you Mr. Comey...",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHRCBKSP7FAF23OZWL3E3D2IP3YA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHRCBKSP7FAF23OZWL3E3D2IP3YA"
"2273","B074J6F41V","Five Stars","jam1214",2018-05-14,1,"Format: Hardcover",5,"Ha Ha Ha. What an ass this Trump is!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFPVXI4SGVGBY4GFD2IDLE2NUDQA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFPVXI4SGVGBY4GFD2IDLE2NUDQA"
"2274","B074J6F41V","Five Stars","Laurie Ledesma-Garcia",2018-05-14,1,"Format: Hardcover",5,"Bought this book for my husband.  He totally enjoyed it.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEZCXPRZQME5I4GVOOR6CQJQ3VGQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEZCXPRZQME5I4GVOOR6CQJQ3VGQ"
"2275","B074J6F41V","Five Stars","L. Showalter",2018-05-14,1,"Format: Hardcover",5,"I gave it as a gift",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGUHXZHQJB7PFXRF2NRKKVGDTUZA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGUHXZHQJB7PFXRF2NRKKVGDTUZA"
"2276","B074J6F41V","Excellent book! I admire his commitment to his values","Cheryl L Austin",2018-05-14,1,"Format: Hardcover",5,"Excellent book!  I admire his commitment to his values, which have always been core to my own definition of good leadership. My daughter is a senior engineering student. I’ve recommended that she read it, too. Thanks, Mr. Comey, for sharing your personal journey with us!  My faith in ethical leadership has been restored!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AH3VAYKREBSSOTAEYVTOLGCMLZHA/ref=cm_cr_arp_d_pdp?ie=UTF8","AH3VAYKREBSSOTAEYVTOLGCMLZHA"
"2277","B074J6F41V","This such a good read. It helps to understand the reasoning behind ...","Carol davis",2018-05-14,1,"Format: Hardcover",5,"This such a good read. It helps to understand the reasoning behind things that happened in our government! Not a total Trump banishing book!!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEVRUQI6BCS5FISMIJA2L33ZAGTA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEVRUQI6BCS5FISMIJA2L33ZAGTA"
"2278","B074J6F41V","What was he thinking???","Chuck S",2018-05-14,1,"Format: Kindle Edition",5,"Mr. Comey's discourses regarding the plots and personalities making up the 2016 presidential race are both interesting and disconcerting.  He provides insights into inner workings of political machines, as well as into his own significant impacts on the election process.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AH7JE2IID52KGUYPEMGPDY25OUXA/ref=cm_cr_arp_d_pdp?ie=UTF8","AH7JE2IID52KGUYPEMGPDY25OUXA"
"2279","B074J6F41V","10 stars if I could","Amanda",2018-05-14,0,"Format: Kindle Edition",5,"Politics aside, this book is about ethical leadership and what that looks like. Comey has had an incredibly interesting career and I enjoyed learning about it.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGY2NBSCRVPM4KWXJOWUHYLJFY2A/ref=cm_cr_arp_d_pdp?ie=UTF8","AGY2NBSCRVPM4KWXJOWUHYLJFY2A"
"2280","B074J6F41V","An honest man that Mr. Comey","Linda Barnes",2018-05-14,1,"Format: Kindle Edition",5,"Great book,easy read. This book tells me how corrupt our government really is.  Those who read this book adhere toMr. Comey's words.  He sugar coats nothing.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AH3P2HOMNEMTF6YZA6VSFPZGJCRQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AH3P2HOMNEMTF6YZA6VSFPZGJCRQ"
"2281","B074J6F41V","Integrity is a Life Force that can be squelched if we are not attentive to who becomes for sale!","Judith Sailor",2018-05-14,1,"Format: Hardcover",5,"The notion of leadership with a moral compass and integrity is a breath of life in the midst of the politics we are living with now.  Many good people in Congress have lost their way as servants of the American people as they become polarized and polarize others.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AF7LY53L67ZR4ZSBJLIP7OE7T7RA/ref=cm_cr_arp_d_pdp?ie=UTF8","AF7LY53L67ZR4ZSBJLIP7OE7T7RA"
"2282","B074J6F41V","Five Stars","Amazon Customer",2018-05-14,1,"Format: Hardcover",5,"easy to read",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFWGC6KU6HF7YPDD3ULLYZDJ3OLQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFWGC6KU6HF7YPDD3ULLYZDJ3OLQ"
"2283","B074J6F41V","Five Stars","B. Lee",2018-05-14,1,"Format: Hardcover",5,"Hard to put down",NA,"https://www.amazon.com/gp/profile/amzn1.account.AH2SQC6IEJ6CUUQ5ESIQN44AZZ7A/ref=cm_cr_arp_d_pdp?ie=UTF8","AH2SQC6IEJ6CUUQ5ESIQN44AZZ7A"
"2284","B074J6F41V","A shocker","Jill Harper",2018-05-14,1,"Format: Kindle Edition",5,"I was not prepared to like or feel sympathetic for Comey.  Together with many progressives, I felt he had sabotaged the 2016 election.  After reading his book, I now feel he was caught between a rock and a hard place and made what he thought was the honorable decision.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGJNN6CJ776J3FXK65ON273BQIEA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGJNN6CJ776J3FXK65ON273BQIEA"
"2285","B074J6F41V","Such integrity. That's priceless these days.","LuvMeBug",2018-05-14,1,"Format: Hardcover",5,"Such integrity.  That's priceless these days.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHNHSEREUNBAHZDVSJMXVCCUZLZA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHNHSEREUNBAHZDVSJMXVCCUZLZA"
"2286","B074J6F41V","Interesting and Honest","Kristine S. Woeckener",2018-05-14,0,"Format: Hardcover",5,"This is a very well-written memior and the author does a good job of reading his work on the audiobook.  Comey comes across as honest, a little nerdy, and a little weak as a public figure, by which I mean he did not really stand up to Trump nor did he handle the Clinton email investigation announcements well.  That being said, the FBI did its job and Comey did his best to protect the institution's independence.  Comey talks a lot about what good leadership is.  While he did not always embody it fully, he tried.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFP2K2GGAVSGHQEFBCZXGRUMC5YA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFP2K2GGAVSGHQEFBCZXGRUMC5YA"
"2287","B074J6F41V","Five Stars","CHRISTINE",2018-05-14,1,"Format: Hardcover",5,"Just started reading it!!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGZPHL5YB5ZZGBXABVR5Q2EN56QA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGZPHL5YB5ZZGBXABVR5Q2EN56QA"
